Setp Count,Reward,Steps Time,Time to MaxSetp,Stress,Stress2,Stress3
8300,1.45,166,166,83,8,1
4633,1.47,93,93,46,9,3
9900,0.04,198,198,99,6,35
7833,1.15,157,157,78,8,1
4700,1.17,94,94,47,2,2
350,0.10,7,7,4,67,100
6600,1.26,132,132,66,4,2
267,0.20,5,5,3,67,100
400,0.10,8,8,4,67,100
6183,1.66,124,124,62,2,2
1584,0.29,32,32,16,33,100
9750,1.34,195,195,98,8,1
616,0.00,12,12,6,33,100
9900,0.34,198,198,99,6,32
7967,1.25,159,159,80,9,1
350,0.20,7,7,4,50,100
9900,0.04,198,198,99,33,129
4217,1.67,84,84,42,9,3
1183,1.49,24,24,12,7,11
517,0.20,10,10,5,5,100
1383,0.39,28,28,14,1,100
9900,0.34,198,198,99,2,60
1950,0.49,39,39,20,17,100
2633,1.28,53,53,26,3,4
9900,0.14,198,198,99,9,37
717,0.20,14,14,7,9,100
117,1.20,2,2,1,3,94
250,0.10,5,5,3,50,100
8250,1.35,165,165,83,6,1
1116,0.29,22,22,11,33,100
417,0.20,8,8,4,33,100
2067,0.19,41,41,21,1,100
216,0.10,4,4,2,33,100
450,1.20,9,9,5,8,24
1567,1.29,31,31,16,2,7
200,0.20,4,4,2,50,100
9900,0.34,198,198,99,1,32
950,0.29,19,19,10,33,100
7800,1.15,156,156,78,3,1
7200,0.26,144,144,72,1,100
9900,0.44,198,198,99,7,56
5350,0.27,107,107,54,33,100
4367,1.47,87,87,44,7,3
9900,0.24,198,198,99,6,35
1600,1.39,32,32,16,2,7
9900,0.24,198,198,99,10,64
9900,-0.06,198,198,99,5,69
616,0.20,12,12,6,50,100
417,0.30,8,8,4,33,100
1183,1.19,24,24,12,5,9
5700,0.37,114,114,57,9,100
3567,1.38,71,71,36,8,3
4950,1.27,99,99,50,1,2
9900,0.24,198,198,99,7,35
7533,0.05,151,151,75,8,100
1167,0.39,23,23,12,17,100
9900,0.14,198,198,99,17,97
8467,1.55,169,169,85,7,2
9900,-0.06,198,198,99,2,69
283,0.10,6,6,3,50,100
383,0.30,8,8,4,7,100
6384,1.26,128,128,64,9,2
4133,1.38,83,83,41,3,3
483,0.30,10,10,5,2,100
400,0.30,8,8,4,17,100
617,0.30,12,12,6,17,100
9900,0.14,198,198,99,5,37
1550,1.29,31,31,16,7,7
533,0.20,11,11,5,33,100
9900,0.54,198,198,99,8,28
9900,0.44,198,198,99,8,30
317,0.20,6,6,3,33,100
400,0.10,8,8,4,7,100
9900,0.34,198,198,99,17,83
9900,0.24,198,198,99,7,64
6100,1.16,122,122,61,5,2
9300,1.24,186,186,93,8,1
9900,0.04,198,198,99,33,129
450,0.20,9,9,5,50,100
4050,1.28,81,81,41,4,3
1767,1.19,35,35,18,9,6
9900,0.44,198,198,99,1,30
9900,0.14,198,198,99,7,69
9900,0.04,198,198,99,2,73
516,0.20,10,10,5,33,100
567,1.20,11,11,6,4,19
9900,0.14,198,198,99,3,69
9900,0.24,198,198,99,17,90
9900,0.24,198,198,99,3,35
4000,-0.02,80,80,40,50,100
9900,0.14,198,198,99,1,69
517,0.20,10,10,5,17,100
566,0.20,11,11,6,17,100
9900,0.04,198,198,99,6,73
9350,1.34,187,187,94,4,1
9900,0.24,198,198,99,5,35
1750,0.09,35,35,18,10,100
9900,0.04,198,198,99,4,35
9900,0.14,198,198,99,4,69
4484,0.27,90,90,45,17,100
983,0.39,20,20,10,17,100
433,0.20,9,9,4,7,100
9900,0.14,198,198,99,33,119
1934,1.19,39,39,19,5,6
5750,0.47,115,115,58,2,100
3000,1.28,60,60,30,10,4
9900,0.54,198,198,99,10,28
366,0.20,7,7,4,17,100
9900,0.14,198,198,99,3,37
9900,0.04,198,198,99,5,35
9900,0.24,198,198,99,3,35
284,0.10,6,6,3,5,100
566,0.20,11,11,6,33,100
284,0.20,6,6,3,17,100
9900,-0.06,198,198,99,17,110
8783,1.35,176,176,88,4,1
9900,0.04,198,198,99,6,35
9900,0.14,198,198,99,33,119
1333,0.29,27,27,13,17,100
1184,1.19,24,24,12,1,9
300,0.30,6,6,3,33,100
9900,0.04,198,198,99,2,35
850,0.29,17,17,9,33,100
8600,1.45,172,172,86,6,1
616,0.20,12,12,6,17,100
3567,0.18,71,71,36,9,100
1050,1.29,21,21,11,6,11
9900,0.54,198,198,99,10,28
333,0.20,7,7,3,33,100
9900,0.54,198,198,99,1,28
1067,1.19,21,21,11,9,10
717,1.20,14,14,7,5,15
9900,0.24,198,198,99,33,111
9900,0.04,198,198,99,4,35
9900,0.24,198,198,99,6,64
9900,-0.06,198,198,99,50,161
2166,0.59,43,43,22,9,100
5717,1.17,114,114,57,6,2
9900,0.14,198,198,99,2,37
783,0.40,16,16,8,17,100
2150,1.29,43,43,22,8,5
9900,0.54,198,198,99,9,28
3717,0.38,74,74,37,1,100
200,0.20,4,4,2,50,100
400,0.20,8,8,4,2,100
9900,0.44,198,198,99,5,30
7900,1.45,158,158,79,8,2
9900,0.14,198,198,99,10,37
9900,0.04,198,198,99,17,104
9900,0.24,198,198,99,2,35
9900,0.04,198,198,99,5,35
9900,0.04,198,198,99,5,35
2833,1.28,57,57,28,8,4
9900,0.24,198,198,99,17,90
9900,0.24,198,198,99,33,111
6000,0.16,120,120,60,8,100
1217,0.29,24,24,12,33,100
9900,0.34,198,198,99,7,32
9900,0.24,198,198,99,17,90
167,0.20,3,3,2,50,100
450,1.20,9,9,5,8,24
9900,0.04,198,198,99,8,35
283,0.10,6,6,3,33,100
9900,0.04,198,198,99,9,35
533,0.30,11,11,5,33,100
9900,0.24,198,198,99,4,35
9900,0.44,198,198,99,9,30
317,0.10,6,6,3,33,100
9900,0.24,198,198,99,4,35
517,0.20,10,10,5,50,100
383,0.20,8,8,4,33,100
9900,0.34,198,198,99,10,60
1567,1.49,31,31,16,8,8
9900,0.24,198,198,99,6,35
9900,0.04,198,198,99,6,35
766,0.20,15,15,8,33,100
434,0.10,9,9,4,67,100
2833,0.18,57,57,28,8,100
1550,1.29,31,31,16,7,7
450,0.20,9,9,5,50,100
400,0.20,8,8,4,50,100
600,0.40,12,12,6,17,100
567,0.10,11,11,6,17,100
783,0.10,16,16,8,50,100
9900,0.04,198,198,99,17,104
900,0.19,18,18,9,3,100
1867,1.19,37,37,19,3,6
616,0.10,12,12,6,33,100
784,0.10,16,16,8,17,100
6083,0.16,122,122,61,2,100
9900,0.14,198,198,99,7,37
4267,1.37,85,85,43,3,3
7966,1.25,159,159,80,10,1
5534,0.37,111,111,55,2,100
1233,1.19,25,25,12,5,9
8483,1.65,170,170,85,3,2
9184,1.24,184,184,92,6,1
7283,1.66,146,146,73,7,2
8517,1.35,170,170,85,2,1
800,0.20,16,16,8,33,100
9900,0.34,198,198,99,9,60
9900,0.14,198,198,99,17,97
6383,1.26,128,128,64,9,2
250,0.30,5,5,3,2,100
500,0.20,10,10,5,50,100
3417,0.28,68,68,34,9,100
283,1.20,6,6,3,9,39
650,0.30,13,13,7,17,100
6917,0.26,138,138,69,2,100
550,1.20,11,11,6,1,20
416,0.40,8,8,4,3,100
484,0.20,10,10,5,6,100
350,0.20,7,7,4,50,100
633,0.20,13,13,6,33,100
1467,1.29,29,29,15,6,8
9900,0.14,198,198,99,2,35
383,0.20,8,8,4,33,100
467,0.10,9,9,5,33,100
650,0.20,13,13,7,50,100
500,1.20,10,10,5,2,22
1133,0.29,23,23,11,33,100
9900,0.04,198,198,99,10,35
3933,1.38,79,79,39,8,3
600,0.30,12,12,6,17,100
700,0.20,14,14,7,50,100
9900,0.24,198,198,99,3,64
350,0.20,7,7,4,33,100
2484,0.09,50,50,25,8,100
600,0.10,12,12,6,50,100
9900,0.34,198,198,99,6,60
700,1.20,14,14,7,9,16
316,1.20,6,6,3,8,35
617,0.20,12,12,6,7,100
917,0.29,18,18,9,17,100
216,0.20,4,4,2,33,100
9900,0.04,198,198,99,33,129
450,0.20,9,9,5,33,100
617,1.20,12,12,6,4,18
683,0.20,14,14,7,50,100
184,0.30,4,4,2,17,100
9900,0.24,198,198,99,5,64
2950,0.28,59,59,30,33,100
3383,0.08,68,68,34,2,100
9900,0.14,198,198,99,3,37
1150,0.19,23,23,12,1,100
8217,1.45,164,164,82,9,1
9800,1.24,196,196,98,8,1
900,0.09,18,18,9,7,100
250,0.10,5,5,3,50,100
9900,0.14,198,198,99,6,37
9900,0.44,198,198,99,4,56
1250,0.29,25,25,13,33,100
533,0.10,11,11,5,33,100
200,0.10,4,4,2,50,100
4850,1.47,97,97,49,7,3
1550,0.19,31,31,16,3,100
733,0.20,15,15,7,33,100
4567,-0.03,91,91,46,33,100
1617,0.29,32,32,16,17,100
1416,1.19,28,28,14,1,8
4450,0.17,89,89,45,6,100
334,0.10,7,7,3,17,100
2116,0.29,42,42,21,33,100
534,0.40,11,11,5,4,100
5266,1.17,105,105,53,10,2
9900,0.24,198,198,99,7,35
1150,0.09,23,23,12,33,100
9900,0.34,198,198,99,7,32
9900,0.04,198,198,99,6,35
600,0.10,12,12,6,67,100
6000,0.26,120,120,60,17,100
434,0.20,9,9,4,33,100
9900,0.04,198,198,99,9,35
566,0.30,11,11,6,33,100
9900,0.14,198,198,99,17,104
1084,1.19,22,22,11,2,10
300,0.10,6,6,3,67,100
883,0.29,18,18,9,3,100
433,0.20,9,9,4,50,100
1950,0.29,39,39,20,33,100
900,0.19,18,18,9,17,100
8967,0.55,179,179,90,3,100
9900,0.24,198,198,99,8,64
1333,0.09,27,27,13,50,100
450,0.20,9,9,5,50,100
9900,-0.06,198,198,99,3,69
9900,0.04,198,198,99,5,35
3917,0.28,78,78,39,9,100
4633,0.27,93,93,46,33,100
417,0.30,8,8,4,33,100
1150,1.19,23,23,12,6,10
733,0.30,15,15,7,17,100
9900,0.14,198,198,99,33,119
