Setp Count,Reward,Steps Time,Time to MaxSetp,Stress,Stress2,Stress3
750,1.30,15,15,8,3,15
234,0.10,5,5,2,2,100
9950,0.24,199,199,100,4,35
300,1.30,6,6,3,9,38
9950,0.34,199,199,100,8,32
683,0.20,14,14,7,50,100
9950,0.14,199,199,100,4,37
1017,0.29,20,20,10,17,100
300,0.20,6,6,3,50,100
1816,0.09,36,36,18,3,100
1467,0.29,29,29,15,17,100
5900,0.26,118,118,59,10,100
6717,0.06,134,134,67,67,100
9950,0.04,199,199,100,6,73
3883,0.08,78,78,39,1,100
533,0.10,11,11,5,50,100
3167,0.18,63,63,32,17,100
6217,0.16,124,124,62,33,100
500,0.20,10,10,5,50,100
6316,0.06,126,126,63,4,100
9950,0.04,199,199,100,17,104
2684,0.28,54,54,27,2,100
9950,0.04,199,199,100,33,129
1916,0.09,38,38,19,5,100
434,0.20,9,9,4,33,100
9216,1.14,184,184,92,5,1
417,0.20,8,8,4,17,100
283,0.20,6,6,3,4,100
284,0.20,6,6,3,17,100
9950,0.14,199,199,100,33,119
1550,0.39,31,31,16,2,100
9950,0.14,199,199,100,6,37
250,0.10,5,5,3,67,100
500,0.20,10,10,5,50,100
1333,0.39,27,27,13,17,100
9950,0.34,199,199,100,8,32
767,0.20,15,15,8,4,100
9950,0.04,199,199,100,17,104
633,0.20,13,13,6,33,100
267,1.30,5,5,3,1,43
950,0.19,19,19,10,17,100
616,0.40,12,12,6,17,100
334,0.20,7,7,3,17,100
2016,1.19,40,40,20,4,5
5917,1.56,118,118,59,4,2
483,0.20,10,10,5,17,100
3650,0.28,73,73,37,3,100
617,0.10,12,12,6,33,100
1000,0.29,20,20,10,17,100
2083,0.09,42,42,21,10,100
267,0.10,5,5,3,67,100
9950,-0.06,199,199,100,17,110
2850,0.08,57,57,29,17,100
4900,1.17,98,98,49,9,2
9950,0.04,199,199,100,4,35
9950,0.24,199,199,100,10,35
9950,0.34,199,199,100,5,60
6917,1.46,138,138,69,6,2
816,0.30,16,16,8,4,100
9950,0.24,199,199,100,33,111
9950,0.34,199,199,100,9,60
1117,0.29,22,22,11,17,100
9950,0.24,199,199,100,17,90
583,0.00,12,12,6,17,100
3817,1.28,76,76,38,2,3
9267,0.34,185,185,93,3,100
550,0.30,11,11,6,17,100
9950,0.24,199,199,100,4,64
433,0.20,9,9,4,17,100
1983,0.19,40,40,20,50,100
2434,0.29,49,49,24,9,100
9950,0.34,199,199,100,3,60
1816,1.19,36,36,18,2,6
1334,0.09,27,27,13,33,100
9950,0.14,199,199,100,8,37
9950,0.14,199,199,100,9,37
2750,1.28,55,55,28,7,4
633,0.20,13,13,6,17,100
9950,0.24,199,199,100,9,35
1350,0.29,27,27,14,17,100
5733,0.37,115,115,57,17,100
584,0.10,12,12,6,7,100
1350,0.29,27,27,14,33,100
9950,0.24,199,199,100,8,35
5600,1.17,112,112,56,4,2
9950,0.34,199,199,100,3,32
9950,0.34,199,199,100,5,32
350,0.20,7,7,4,9,100
3116,1.18,62,62,31,2,3
1167,0.09,23,23,12,1,100
750,0.10,15,15,8,17,100
9950,0.24,199,199,100,5,35
9950,0.34,199,199,100,7,32
200,0.00,4,4,2,17,100
9950,0.24,199,199,100,1,35
767,0.20,15,15,8,50,100
2750,0.08,55,55,28,9,100
9950,0.34,199,199,100,6,60
983,0.29,20,20,10,33,100
7683,0.25,154,154,77,9,100
1267,0.29,25,25,13,4,100
9950,0.24,199,199,100,8,64
417,0.00,8,8,4,33,100
450,0.30,9,9,5,50,100
9950,0.24,199,199,100,33,111
1816,1.29,36,36,18,7,6
7500,1.46,150,150,75,9,2
9950,0.34,199,199,100,6,60
9950,0.44,199,199,100,4,30
8884,1.45,178,178,89,2,1
550,0.20,11,11,6,8,100
9950,0.14,199,199,100,10,69
9950,0.24,199,199,100,9,35
3800,0.48,76,76,38,3,100
9950,0.04,199,199,100,5,35
450,0.10,9,9,5,33,100
1300,0.19,26,26,13,50,100
1316,0.39,26,26,13,33,100
1400,0.29,28,28,14,33,100
767,0.20,15,15,8,5,100
9950,0.34,199,199,100,3,32
2117,1.29,42,42,21,9,5
9950,0.14,199,199,100,9,37
9950,0.14,199,199,100,3,37
366,0.30,7,7,4,8,100
567,0.30,11,11,6,33,100
6967,1.16,139,139,70,3,2
400,1.30,8,8,4,2,29
9950,0.04,199,199,100,4,35
8533,-0.05,171,171,85,7,100
2900,0.38,58,58,29,10,100
1033,0.29,21,21,10,17,100
9950,0.04,199,199,100,7,73
4184,1.27,84,84,42,5,3
1150,0.19,23,23,12,8,100
1800,1.29,36,36,18,4,6
5266,1.37,105,105,53,6,2
3217,0.08,64,64,32,17,100
1167,0.29,23,23,12,33,100
9950,0.14,199,199,100,4,37
9950,0.14,199,199,100,17,97
350,0.20,7,7,4,50,100
2733,0.18,55,55,27,33,100
6967,1.16,139,139,70,9,2
9950,0.34,199,199,100,2,32
1666,1.19,33,33,17,8,7
350,1.20,7,7,4,6,31
817,0.30,16,16,8,33,100
350,0.10,7,7,4,50,100
1800,0.29,36,36,18,2,100
150,0.10,3,3,2,50,100
9950,0.04,199,199,100,67,167
9950,0.14,199,199,100,17,97
233,0.00,5,5,2,33,100
6884,1.46,138,138,69,3,2
9950,-0.06,199,199,100,17,110
3500,0.28,70,70,35,4,100
700,0.10,14,14,7,33,100
7800,1.25,156,156,78,8,1
9950,0.34,199,199,100,2,60
9950,0.04,199,199,100,17,104
2400,0.49,48,48,24,7,100
700,1.20,14,14,7,2,16
600,0.20,12,12,6,50,100
900,0.19,18,18,9,50,100
3400,1.18,68,68,34,2,3
9950,0.04,199,199,100,3,35
9950,0.04,199,199,100,6,35
8066,1.15,161,161,81,9,1
9950,0.34,199,199,100,5,60
9950,0.04,199,199,100,3,35
600,0.20,12,12,6,33,100
8084,1.15,162,162,81,4,1
200,0.10,4,4,2,67,100
6533,0.06,131,131,65,1,100
750,0.30,15,15,8,6,100
300,1.20,6,6,3,2,37
4550,0.57,91,91,46,2,100
1500,0.19,30,30,15,3,100
3617,1.48,72,72,36,3,3
9950,0.34,199,199,100,2,32
216,0.00,4,4,2,6,100
1467,0.09,29,29,15,2,100
8183,0.45,164,164,82,4,100
2534,1.18,51,51,25,2,4
433,0.20,9,9,4,33,100
167,1.20,3,3,2,4,66
1916,0.29,38,38,19,33,100
2984,1.28,60,60,30,3,4
1216,0.09,24,24,12,9,100
1684,0.09,34,34,17,3,100
6833,0.06,137,137,68,5,100
5467,1.17,109,109,55,5,2
366,0.20,7,7,4,17,100
884,0.29,18,18,9,33,100
783,0.10,16,16,8,33,100
5067,1.37,101,101,51,4,2
750,0.20,15,15,8,50,100
1200,0.19,24,24,12,50,100
1066,0.19,21,21,11,2,100
1317,0.09,26,26,13,17,100
9950,0.14,199,199,100,8,37
467,0.20,9,9,5,17,100
9950,0.24,199,199,100,2,64
5700,1.17,114,114,57,6,2
516,0.10,10,10,5,17,100
9950,0.24,199,199,100,2,64
467,0.10,9,9,5,67,100
783,0.30,16,16,8,33,100
284,0.00,6,6,3,50,100
9950,0.44,199,199,100,2,30
4233,1.37,85,85,42,3,3
250,1.20,5,5,3,9,44
7200,1.16,144,144,72,1,1
5200,1.37,104,104,52,6,2
383,0.20,8,8,4,17,100
9950,0.44,199,199,100,9,56
2600,0.18,52,52,26,7,100
500,0.20,10,10,5,17,100
9950,0.04,199,199,100,3,73
2284,0.39,46,46,23,4,100
366,0.20,7,7,4,33,100
9950,-0.06,199,199,100,6,69
1567,0.19,31,31,16,2,100
9950,0.04,199,199,100,3,73
833,1.30,17,17,8,7,14
2467,0.19,49,49,25,17,100
9950,0.44,199,199,100,10,56
9950,0.14,199,199,100,8,37
4800,1.27,96,96,48,9,2
